user_id,label,tweet_id
user_256,normal,657597430536511488
user_256,normal,657890331342589952
user_256,normal,657892344604270592
user_256,normal,657743379699277824
user_256,normal,657493604726870016
user_256,normal,657767878624727040
user_257,normal,669471324788518912
user_257,normal,669468766254837760
user_257,normal,669470083262074880
user_257,normal,669472448861962240
user_257,normal,669471228323721216
user_258,normal,668101746116308994
user_258,normal,668221854205644800
user_258,normal,668299176187269120
user_258,normal,668121652304068608
user_258,normal,668241760359809025
user_259,normal,668762026039238656
user_259,normal,668879323936501761
user_259,normal,668761627580358656
user_259,normal,668705763641180160
user_259,normal,668881517549133824
user_259,normal,668762877470384128
user_259,normal,668706522822803456
user_259,normal,668703762958131200
user_260,normal,660365826365739008
user_260,normal,660091112036704256
user_260,normal,660091132995575808
user_260,normal,660175803418808320
user_260,normal,660282602948050944
user_261,normal,709686835845439489
user_261,normal,709873654339936257
user_261,normal,709658016757456896
user_261,normal,709785070635245569
user_261,normal,709690455512977408
user_261,normal,709988897007259648
user_261,normal,709753307154276352
user_261,normal,709651649825009664
user_261,normal,709677771920949249
user_261,normal,709844579395223552
user_262,normal,660082392040800256
user_262,normal,660077094655782912
user_262,normal,660074913626087425
user_262,normal,660086489884135424
user_262,normal,660085919458852864
user_262,normal,660087009969463296
user_262,normal,660079254709731328
user_263,normal,728797942912442368
user_263,normal,729156467857592320
user_263,normal,729007008024666112
user_263,normal,729064881022865408
user_263,normal,728869678102151168
user_263,normal,728953530636107776
user_263,normal,729107679692488704
user_263,normal,728748148160532481
user_263,normal,729021897799700480
user_264,normal,673430542235340800
user_264,normal,673426926762123264
user_264,normal,673424154318753792
user_264,normal,673431293032603648
user_264,normal,673428981954293761
user_265,normal,738341402195689473
user_265,normal,738515809761431552
user_265,normal,738385698236080128
user_265,normal,738280756749950976
user_265,normal,738765194671726593
user_265,normal,738787348985581568
user_265,normal,738690208909144064
user_265,normal,738783565735923712
user_265,normal,738560856556965888
user_265,normal,738601621005819905
user_266,normal,664149281507553281
user_266,normal,663916753479712769
user_266,normal,664134186207485952
user_266,normal,664015399307096064
user_266,normal,664024463202193408
user_267,normal,657986510952632320
user_267,normal,658074935265366016
user_267,normal,657994274575773696
user_267,normal,657984195671687168
user_267,normal,657994261997088768
user_268,normal,667266127500701696
user_268,normal,667242349999685633
user_268,normal,667188021171630080
user_268,normal,667193595405832194
user_268,normal,667192077063614464
user_268,normal,667189518567510016
user_269,normal,675365852816867328
user_269,normal,675365886367105025
user_269,normal,675366075110809600
user_269,normal,675365710239940608
user_269,normal,675364602943692801
user_270,normal,697503649384296449
user_270,normal,697564991075983360
user_270,normal,697482862413684736
user_270,normal,697483155997982720
user_270,normal,697625959504056320
user_271,normal,657847536850489344
user_271,normal,657840066794926081
user_271,normal,657886321583726593
user_271,normal,657850858760216576
user_271,normal,657781883430940672
user_272,normal,657864125339447296
user_272,normal,657877580654088192
user_272,normal,657895725204795392
user_272,normal,657877861697589249
user_272,normal,657907351823912961
user_272,normal,657880839624126464
user_273,normal,661060298221096961
user_273,normal,661060029789765632
user_273,normal,661290569709129728
user_273,normal,661118733285498882
user_273,normal,661279400281772032
user_273,normal,661155789944426496
user_273,normal,661063724988436480
user_273,normal,661163494885060608
user_273,normal,661081932441198592
user_273,normal,661105668003377152
user_274,normal,734739996624584704
user_274,normal,734694647826522112
user_274,normal,734426824743079936
user_274,normal,734497247090647040
user_274,normal,734574569063874560
user_274,normal,734794640012910592
user_274,normal,734405865772486657
user_274,normal,734318880110186496
user_274,normal,734598082353041411
user_274,normal,734457673832243200
user_275,normal,653810825447149568
user_275,normal,653814994577043456
user_275,normal,653753321547632641
user_275,normal,653725609789493248
user_275,normal,653765870909419522
user_275,normal,653760854526066688
user_276,normal,712364026504740864
user_276,normal,712335714952699904
user_276,normal,712399598388531200
user_276,normal,712304018605772800
user_276,normal,712471060952711168
user_277,normal,658076600387416064
user_277,normal,657988595513491456
user_277,normal,658077627979288576
user_277,normal,658132850215137280
user_277,normal,658125153654714368
user_277,normal,658068874492006401
user_277,normal,658074566162587649
user_278,normal,702958924761137152
user_278,normal,702994098190331905
user_278,normal,702842100816019456
user_278,normal,703088272885420032
user_278,normal,702802221373599744
user_278,normal,702874187224870912
user_278,normal,702963706255179776
user_278,normal,702710009591762944
user_279,normal,654203265496825856
user_279,normal,653911857837817856
user_279,normal,654309452691189760
user_279,normal,654176904321363968
user_279,normal,653251380812058624
user_279,normal,653480582744276992
user_279,normal,653035491575603200
user_279,normal,654039180125839361
user_279,normal,654154150217957376
user_279,normal,653665685755838465
user_280,normal,653625009403899905
user_280,normal,653570110133772288
user_280,normal,653657796278358016
user_280,normal,653621200980209666
user_280,normal,653656298895093760
user_280,normal,653571196454338560
user_281,normal,654127386368151552
user_281,normal,654231702865219584
user_281,normal,654275717891403776
user_281,normal,654127277303709696
user_281,normal,654205991819460609
user_281,normal,654205870180401152
user_281,normal,654118318278750209
user_281,normal,654097174788050944
user_281,normal,654128426551414785
user_282,normal,675400741033406464
user_282,normal,675463164855648256
user_282,normal,675399755397132291
user_282,normal,675399918953955334
user_282,normal,675457250895355908
user_282,normal,675399277229674496
user_283,normal,657652782737072132
user_283,normal,656850106189271040
user_283,normal,656690991106248704
user_283,normal,657509987669954560
user_283,normal,657506237970558976
user_283,normal,657634118092627968
user_283,normal,658725941569593344
user_283,normal,658014331737624581
user_283,normal,658450711332659201
user_283,normal,657938687481769984
user_284,normal,667887345870512128
user_284,normal,667886012081807360
user_284,normal,667887526250733572
user_284,normal,667886309881548800
user_284,normal,667886192445276160
user_284,normal,667886855136919552
user_285,normal,672636342405234688
user_285,normal,672533737142247424
user_285,normal,672637856515383296
user_285,normal,672635281237929984
user_285,normal,672550870878306304
user_285,normal,672636153648951296
user_285,normal,672549356713545728
user_285,normal,672550447236820992
user_285,normal,672533485454688256
user_286,normal,666789608441700352
user_286,normal,666789423909109760
user_286,normal,666788534712446976
user_286,normal,666716027779194881
user_286,normal,666711917336088577
user_286,normal,666792074675625985
user_286,normal,666789969143418882
user_286,normal,666711409850454017
user_286,normal,666710478706614272
user_286,normal,666788312414363648
user_287,normal,668076714518560768
user_287,normal,668241160595505152
user_287,normal,668046020601843712
user_287,normal,668110482868461568
user_287,normal,668117936121454592
user_287,normal,667539134777544708
user_287,normal,667968971237425152
user_287,normal,668347180026093568
user_287,normal,667808820123426816
user_287,normal,668125540411432962
user_288,normal,674226709223313408
user_288,normal,674310377199546368
user_288,normal,674306342287499264
user_288,normal,674317973084049408
user_288,normal,674200356398751744
user_289,normal,659718599087517696
user_289,normal,659701951899156481
user_289,normal,659645467219767296
user_289,normal,659708570527596544
user_289,normal,659645345593331712
user_289,normal,659643730769543168
user_289,normal,659707802949038080
user_290,normal,746141620651823104
user_290,normal,746076407625809920
user_290,normal,746059986929848321
user_290,normal,746079402367287296
user_290,normal,746075933640114181
user_290,normal,746074394334760960
user_291,normal,727524833253167104
user_291,normal,727677006788235265
user_291,normal,727688608245645312
user_291,normal,727869223377100800
user_291,normal,727876081030561792
user_291,normal,727878383699267584
user_291,normal,727485847205896192
user_291,normal,727523289753485313
user_291,normal,727622287902408704
user_291,normal,727971996391202817
user_292,normal,657445500229173248
user_292,normal,657351388448604160
user_292,normal,657493759890997248
user_292,normal,657504203724619776
user_292,normal,657506330215739393
user_292,normal,657567726467084288
user_292,normal,657351145187340288
user_292,normal,657405566290173952
user_292,normal,657445349230034944
user_292,normal,657399396452204544
user_293,normal,658330049616019456
user_293,normal,658185585178181632
user_293,normal,658335422515314688
user_293,normal,658333920933449728
user_293,normal,658179214043013120
user_293,normal,658236466284236800
user_293,normal,658287787792183296
user_294,normal,669788540000034817
user_294,normal,669732265035886592
user_294,normal,669641340901195776
user_294,normal,669641777096187904
user_294,normal,669733196158799872
user_295,normal,666909171271471104
user_295,normal,666908395337838592
user_295,normal,666908206581555200
user_295,normal,666908479232335872
user_295,normal,666826430244896768
user_295,normal,666911536854757377
user_295,normal,666827701127352320
user_295,normal,666910094039339009
user_295,normal,666826866465095681
user_295,normal,666821019596902400
user_296,normal,733020952741748736
user_296,normal,732897443071860737
user_296,normal,733036345820622848
user_296,normal,732984382592569346
user_296,normal,732931794434134016
user_297,normal,660355021825945600
user_297,normal,660362240235737089
user_297,normal,660316291635376128
user_297,normal,660231654753964033
user_297,normal,660321068943433728
user_298,normal,671214519457153024
user_298,normal,671188250548035584
user_298,normal,671211910633689092
user_298,normal,671206311233654785
user_298,normal,671204595754885120
user_299,normal,667290546742779904
user_299,normal,667259735414980608
user_299,normal,667310046062096384
user_299,normal,667290689374318593
user_299,normal,667199312237953024
user_300,normal,665076705011347456
user_300,normal,665076738595143680
user_300,normal,665186771953704960
user_300,normal,664996220511895553
user_300,normal,665016290277531648
user_300,normal,665059101513277440
user_300,normal,665202190215200768
user_301,normal,679509359626432513
user_301,normal,679507291813613568
user_301,normal,679510349482209281
user_301,normal,679510181714227200
user_301,normal,679506608167215106
user_301,normal,679604385777905664
user_301,normal,679505144350900225
user_302,normal,669929858667933696
user_302,normal,670060465112895490
user_302,normal,669955334870466560
user_302,normal,669955464893861888
user_302,normal,670064873318019072
user_302,normal,669955414562177025
user_302,normal,670062465800122368
user_302,normal,669955540395491328
user_303,normal,746131231373406209
user_303,normal,746315948521566208
user_303,normal,746578176399269888
user_303,normal,746194397599932421
user_303,normal,746210759563108352
user_303,normal,746190622717927424
user_303,normal,746370818385547264
user_303,normal,746487331947950080
user_303,normal,746535901996683264
user_303,normal,746457380448309248
user_304,normal,746135014639808512
user_304,normal,746143831054229504
user_304,normal,746202144441675780
user_304,normal,746159282870095872
user_304,normal,746163644950470656
user_305,normal,694195903805034497
user_305,normal,694386958538113024
user_305,normal,694160847816359936
user_305,normal,694235539965235200
user_305,normal,694344726103740416
user_305,normal,694443174828253184
user_305,normal,694240237602508804
user_305,normal,694475961673224192
user_305,normal,694151641323274244
user_305,normal,694299847038365696
user_306,normal,720762847664480261
user_306,normal,720723907716714496
user_306,normal,720778865711390721
user_306,normal,720610380490346501
user_306,normal,720675916498776065
user_306,normal,720724209698254848
user_306,normal,720759450278240256
user_307,normal,661854221256388608
user_307,normal,661861183784284160
user_307,normal,661861255087390720
user_307,normal,661820725548871684
user_307,normal,661795618449285120
user_308,normal,731718705219047424
user_308,normal,731738674338119680
user_308,normal,731803224664084481
user_308,normal,731605521950777344
user_308,normal,731767686305288192
user_308,normal,731818349307531264
user_309,normal,656852429846265856
user_309,normal,656937028978921472
user_309,normal,657343612200570880
user_309,normal,657502458894241792
user_309,normal,657764305094471680
user_309,normal,657312721151631361
user_309,normal,656922030122647553
user_309,normal,657091417089646592
user_309,normal,657597644408233984
user_309,normal,657312691816656896
user_310,normal,746185157535731713
user_310,normal,746150676166807552
user_310,normal,746146179881250817
user_310,normal,746144657348902912
user_310,normal,746158326568869892
user_310,normal,746162780928106496
user_311,normal,667794056165068801
user_311,normal,667679056763207680
user_311,normal,667747788801884161
user_311,normal,667792349070827520
user_311,normal,667619233380089856
user_311,normal,667794307810725888
user_311,normal,667792466515505153
user_311,normal,667677102204956672
user_311,normal,667676670183268352
user_312,normal,657640325649821696
user_312,normal,657697296893632512
user_312,normal,657769724122546176
user_312,normal,657882248910278656
user_312,normal,657879669434290176
user_312,normal,657633484735819777
user_312,normal,657633304389128192
user_312,normal,657881745623150593
user_312,normal,657693798835720192
user_313,normal,666661837341982724
user_313,normal,666476822427602946
user_313,normal,666728577128267776
user_313,normal,666389522159042560
user_313,normal,666390419752644608
user_313,normal,666390826587549696
user_314,normal,654128174884753408
user_314,normal,653871701579575296
user_314,normal,653961908454711296
user_314,normal,653708786432012288
user_314,normal,653726129870651392
user_314,normal,654162895316520960
user_314,normal,654258013734219776
user_314,normal,654167244809748480
user_314,normal,654236824118800385
user_314,normal,653863765948002304
user_315,normal,653656798008840196
user_315,normal,653095205890060288
user_315,normal,653678847498563585
user_315,normal,654054610999607297
user_315,normal,654080263346110464
user_315,normal,653646710741331972
user_315,normal,654287726183870465
user_315,normal,653839879386886144
user_315,normal,654272165345427456
user_315,normal,653525528897523712
user_316,normal,657773096376639489
user_316,normal,657736358438576128
user_316,normal,657831229421715456
user_316,normal,657726728316547072
user_316,normal,657822438143737856
user_316,normal,657774811842789376
user_316,normal,657646893942616064
user_316,normal,657730679359320064
user_316,normal,657918303164366848
user_316,normal,657728154371534848
user_317,normal,659594955216650240
user_317,normal,659542337685590016
user_317,normal,659526109902450688
user_317,normal,659497500567449600
user_317,normal,659590572148002824
user_317,normal,659621064775827456
user_317,normal,659595018122850304
user_317,normal,659526147642802176
user_318,normal,657916411549847552
user_318,normal,657779643659870208
user_318,normal,657736127772651520
user_318,normal,657813986621026308
user_318,normal,657736165513035776
user_319,normal,731639902664695808
user_319,normal,731642410862698497
user_319,normal,731615357601878018
user_319,normal,731628687087390720
user_319,normal,731613696628133888
user_320,normal,672235790559154177
user_320,normal,672239720621957120
user_320,normal,672238030330068992
user_320,normal,672238210664108032
user_320,normal,672285753120915456
user_320,normal,672237145298341888
user_320,normal,672237136930672640
user_321,normal,658393983354277890
user_321,normal,658491500955869184
user_321,normal,658393974965706752
user_321,normal,658286596609941504
user_321,normal,658393962395344896
user_322,normal,673914116117934081
user_322,normal,673877579548377088
user_322,normal,673870436661256194
user_322,normal,673875977311641600
user_322,normal,673871229363687424
user_323,normal,665614435776651264
user_323,normal,665532361610829824
user_323,normal,665533900924567552
user_323,normal,665528016307675136
user_323,normal,665591027357589504
user_324,normal,663068208027430912
user_324,normal,662974058489708544
user_324,normal,662982891681353729
user_324,normal,663004785973424129
user_324,normal,663051078506704896
user_324,normal,662903812290510849
user_324,normal,663044615059038208
user_324,normal,662939598062907392
user_324,normal,662987991959207936
user_324,normal,663050117981732864
user_325,normal,676756663068594177
user_325,normal,676846962231009281
user_325,normal,677009432786673665
user_325,normal,676902046017171457
user_325,normal,676902918428192769
user_325,normal,677040147670536192
user_326,normal,745185214473854976
user_326,normal,745277619214684160
user_326,normal,745336863720873986
user_326,normal,745204030134181889
user_326,normal,745239639766802432
user_327,normal,677240526341611520
user_327,normal,677057566615183360
user_327,normal,677159748240867329
user_327,normal,677114042926899201
user_327,normal,677252652108005377
user_327,normal,677182397503422464
user_327,normal,677240530565251074
user_328,normal,746188022257901569
user_328,normal,746190685640888321
user_328,normal,746188001277943813
user_328,normal,746157525435817984
user_328,normal,746189246990422017
user_328,normal,746172150978052096
user_328,normal,746187590215229440
user_328,normal,746163082892812288
user_329,normal,660509674177957888
user_329,normal,660597930760544257
user_329,normal,660569854072766464
user_329,normal,660595527420133376
user_329,normal,660521254668148737
user_330,normal,659397474814025728
user_330,normal,661139662862352384
user_330,normal,660943239420096513
user_330,normal,659068054144290816
user_330,normal,660218501404033024
user_330,normal,659131748853248000
user_330,normal,659824547202338816
user_330,normal,658817402554023938
user_330,normal,659873477961256960
user_330,normal,658924810278445056
user_331,normal,657060198897590273
user_331,normal,657131606939975680
user_331,normal,658729695454826496
user_331,normal,656819957540507648
user_331,normal,656883350276321280
user_331,normal,657660324087275520
user_331,normal,657353573668397056
user_331,normal,657702304880205824
user_331,normal,657808617924636673
user_331,normal,656947485357809664
user_332,normal,663498753316405248
user_332,normal,663449168254541824
user_332,normal,663254640658620416
user_332,normal,663316041041379328
user_332,normal,663384240453771264
user_333,normal,673727150818648064
user_333,normal,673783845246754816
user_333,normal,673786617681674240
user_333,normal,673794058372812800
user_333,normal,673828753663918080
user_333,normal,673781051827707904
user_333,normal,673782133983330304
user_333,normal,673790946216034304
user_334,normal,653755355772510209
user_334,normal,653737353840750592
user_334,normal,653690763507798016
user_334,normal,653694341223989248
user_334,normal,653711818901159936
user_335,normal,676405373335564288
user_335,normal,676257981277732864
user_335,normal,676228688279539712
user_335,normal,676324779771625473
user_335,normal,676275370878865409
user_336,normal,669628485359575043
user_336,normal,669577138689847296
user_336,normal,669762635970183168
user_336,normal,669664476682031104
user_336,normal,669658533365870592
user_336,normal,669685330765873153
user_336,normal,669513628555616256
user_336,normal,669764322067922944
user_337,normal,739584094770757632
user_337,normal,739806304831700992
user_337,normal,739600448366206976
user_337,normal,739928619112398848
user_337,normal,739606244919496705
user_337,normal,739672934323736580
user_337,normal,739870729320181766
user_337,normal,739890362873970689
user_337,normal,739684518999789568
user_337,normal,739697596843855872
user_338,normal,657133133645676544
user_338,normal,657134261913432064
user_338,normal,657132940711874560
user_338,normal,657134312249294848
user_338,normal,657141929096912896
user_339,normal,654289403934736384
user_339,normal,654229979018821632
user_339,normal,654236794771259392
user_339,normal,654115302574174210
user_339,normal,654055487604809728
user_340,normal,671901676509519873
user_340,normal,672072640497131520
user_340,normal,672041803995029504
user_340,normal,671820357305819136
user_340,normal,672010594178965504
user_340,normal,671962124801982464
user_340,normal,672025806898622464
user_340,normal,672072644695560192
user_341,normal,667337040627826689
user_341,normal,667284976715456514
user_341,normal,667336822511394816
user_341,normal,667286419539300352
user_341,normal,667285253556297728
user_341,normal,667335371265478658
user_341,normal,667284821517864960
user_342,normal,711369733187055616
user_342,normal,711551791175839744
user_342,normal,711430143751774208
user_342,normal,711499421070938113
user_342,normal,711500855543902208
user_343,normal,663926790453235712
user_343,normal,663814320199892992
user_343,normal,663837204301619200
user_343,normal,663838395475492864
user_343,normal,663961850644594688
user_343,normal,663961603180658688
user_343,normal,663767687907028992
user_344,normal,667420263978573824
user_344,normal,667648551552311296
user_344,normal,667543903701045248
user_344,normal,667613965329956864
user_344,normal,667358200878862336
user_344,normal,667417546069581824
user_344,normal,667272951666872320
user_344,normal,667494591273107456
user_344,normal,667613969528459264
user_344,normal,667685163669676032
user_345,normal,678214288541016064
user_345,normal,678214397601275904
user_345,normal,678209628707028993
user_345,normal,678211692271046656
user_345,normal,678146542172168194
user_346,normal,654137234585612288
user_346,normal,654402159409102848
user_346,normal,654138434139762688
user_346,normal,654094226200784896
user_346,normal,654231581263970305
user_346,normal,654291832445104128
user_346,normal,654136815155195904
user_346,normal,654184835741675520
user_346,normal,654404902454587392
user_346,normal,654096373655076864
user_347,normal,688002120558055424
user_347,normal,688054993975312384
user_347,normal,688051000972726272
user_347,normal,687992234591965184
user_347,normal,688155183319154688
user_347,normal,688044420143292416
user_347,normal,688054897510453248
user_347,normal,688252835100626945
user_348,normal,744133819905740800
user_348,normal,744145668839772160
user_348,normal,744255383435354112
user_348,normal,744297745880653824
user_348,normal,744189763536699392
user_349,normal,657110593468526592
user_349,normal,656544584734912513
user_349,normal,656515371369787392
user_349,normal,656535671817965569
user_349,normal,656744250344759296
user_349,normal,657168546154287104
user_349,normal,656710012274806785
user_349,normal,656845668644864000
user_349,normal,657276046178394112
user_349,normal,656874059876147200
user_350,normal,676622155941961729
user_350,normal,676702980184260609
user_350,normal,676700606203977728
user_350,normal,676620746630688768
user_350,normal,676787994519441408
user_350,normal,676701998691954688
user_350,normal,676703051453825024
user_350,normal,676615877073108993
user_350,normal,676615700903890944
user_351,normal,662845838591434752
user_351,normal,662844391573331971
user_351,normal,662844588709818370
user_351,normal,662845016537178112
user_351,normal,662845477906472960
user_352,normal,679121420048183296
user_352,normal,679118433716338688
user_352,normal,679158959048032256
user_352,normal,679111882192453637
user_352,normal,679158510257475585
user_353,normal,671467461162635265
user_353,normal,671473530337296384
user_353,normal,671466509080727552
user_353,normal,671473345792118784
user_353,normal,671467142403919872
user_353,normal,671466848781635584
user_354,normal,659247520028229633
user_354,normal,659607030605455360
user_354,normal,658858821310390272
user_354,normal,657990038354046976
user_354,normal,659280134969675776
user_354,normal,659390067673313280
user_354,normal,658542012954710016
user_354,normal,658889762707800064
user_354,normal,658474102974476288
user_354,normal,658902286886944768
user_355,normal,653259324815335424
user_355,normal,653748472932229125
user_355,normal,653295785879060481
user_355,normal,653655510370029568
user_355,normal,653420402866151424
user_355,normal,653856950204010496
user_355,normal,653878135654486016
user_355,normal,653539726595518470
user_355,normal,653695490458955776
user_355,normal,653364652156456960
user_356,normal,657093401024811009
user_356,normal,657083716355887108
user_356,normal,657094747388059648
user_356,normal,657067467634823168
user_356,normal,657219779594424320
user_356,normal,657103026927357953
user_357,normal,653165548570865665
user_357,normal,653259471620341761
user_357,normal,653204819822411776
user_357,normal,653329109641232384
user_357,normal,653307563476418561
user_357,normal,653253394065457152
user_358,normal,713285779359801346
user_358,normal,713151272224882689
user_358,normal,713187779438465024
user_358,normal,713309812692373508
user_358,normal,713078358444126208
user_358,normal,713404595574190080
user_358,normal,713192309261623297
user_358,normal,713029276677767168
user_358,normal,713197493459116032
user_358,normal,713351382443556864
user_359,normal,687673702352175104
user_359,normal,687395796183085057
user_359,normal,687575568234094592
user_359,normal,687169085667291136
user_359,normal,687223909419102208
user_359,normal,687483394234515457
user_359,normal,687664479077715969
user_359,normal,687278645052702721
user_360,normal,669647468766720000
user_360,normal,669874720372731906
user_360,normal,669371441649881088
user_360,normal,669382304888786944
user_360,normal,669696697325367296
user_360,normal,669480858429095939
user_360,normal,669498625521639425
user_360,normal,669871570450386944
user_360,normal,669550345467523072
user_360,normal,669783414543810560
user_361,normal,671129081484709888
user_361,normal,671259008460689408
user_361,normal,671382048355909632
user_361,normal,671024974698700800
user_361,normal,671018477688197121
user_362,normal,723999692703420417
user_362,normal,724038024439320576
user_362,normal,723952737461764096
user_362,normal,723833292097654784
user_362,normal,723871938406305792
user_363,normal,661490512193568768
user_363,normal,661568022923091968
user_363,normal,661563241408131072
user_363,normal,661515430536855552
user_363,normal,661576336016830464
user_364,normal,657594205112528897
user_364,normal,657809544857415680
user_364,normal,657642288617754624
user_364,normal,657881003227271168
user_364,normal,657602165901541376
user_364,normal,657915513956401152
user_364,normal,657643219732332545
user_364,normal,657994295555805184
user_364,normal,657924263278678016
user_364,normal,657689193481641984
user_365,normal,656672859109093376
user_365,normal,656374962882781184
user_365,normal,656500771006062592
user_365,normal,656248454251986944
user_365,normal,656686406723596288
user_365,normal,656576033622245376
user_365,normal,656393191323770881
user_365,normal,656500766815993857
user_365,normal,656796352018522112
user_365,normal,656804014999412740
user_366,normal,659950044972478464
user_366,normal,659786278381215746
user_366,normal,659806633351118848
user_366,normal,659898983523971075
user_366,normal,659907867089223681
user_367,normal,667667014895321088
user_367,normal,667576988371054592
user_367,normal,667548307711852544
user_367,normal,667571586094903297
user_367,normal,667573087651561472
user_367,normal,667576090764800000
user_367,normal,667576153683570689
user_367,normal,667666083780792320
user_368,normal,677562153965133825
user_368,normal,677561168307879936
user_368,normal,677548732209102849
user_368,normal,677485859579568128
user_368,normal,677486044145651712
user_369,normal,745409559427063808
user_369,normal,745502379345227778
user_369,normal,745492187194941441
user_369,normal,745488676583464961
user_369,normal,745300192937779200
user_370,normal,664352864635088896
user_370,normal,665690075833892864
user_370,normal,666543784482746368
user_370,normal,666326758589902848
user_370,normal,664875705579212800
user_370,normal,663122243250167816
user_370,normal,665151485253169152
user_370,normal,665701434026024960
user_370,normal,662134132315697152
user_370,normal,666107581056819200
user_371,normal,707150460499562496
user_371,normal,707150292731559936
user_371,normal,707165530658963456
user_371,normal,707116167882629121
user_371,normal,707115731666624513
user_371,normal,707165652260270080
user_371,normal,707115744270548992
user_371,normal,707115836541014016
user_372,normal,658457799698030592
user_372,normal,658258285041201153
user_372,normal,657925970360467456
user_372,normal,658393626859413504
user_372,normal,658199250224988160
user_372,normal,657875428988854272
user_372,normal,658199371868188672
user_372,normal,658014205929500672
user_372,normal,658362068920356864
user_372,normal,658129951925891073
user_373,normal,728221729441628160
user_373,normal,727998756038311936
user_373,normal,728006066722770944
user_373,normal,728104473495642118
user_373,normal,728148740171665409
user_374,normal,668245304571891712
user_374,normal,668300128323633152
user_374,normal,668254439774425088
user_374,normal,668253688956219393
user_374,normal,668252661368524801
user_374,normal,668244688005001217
user_374,normal,668310349817315328
user_374,normal,668249935079346176
user_375,normal,699782871922425857
user_375,normal,699836328314273792
user_375,normal,699793630299553792
user_375,normal,699777696138657794
user_375,normal,699790807533031424
user_376,normal,671178347788050432
user_376,normal,670796582225362945
user_376,normal,670926186227376128
user_376,normal,670867310790500352
user_376,normal,671126514566619136
user_376,normal,670956393596325888
user_376,normal,670693150701260802
user_376,normal,671059317634809856
user_377,normal,659244063934296064
user_377,normal,659247511652159488
user_377,normal,659247561988001792
user_377,normal,659246450476478464
user_377,normal,659245657765580800
user_377,normal,659243694831325184
user_378,normal,675272932210380802
user_378,normal,675273108358569984
user_378,normal,675270495307227136
user_378,normal,675231718966693888
user_378,normal,675270692477235200
user_378,normal,675270549862547456
user_378,normal,675268679198769152
user_379,normal,658260608698183680
user_379,normal,657985185544327168
user_379,normal,658029120849354752
user_379,normal,658195907360530432
user_379,normal,657973391169880065
user_379,normal,658347070093443072
user_379,normal,657867736652120064
user_379,normal,658264387778670592
user_379,normal,657977648363212801
user_379,normal,658234725631414272
user_380,normal,663842673657147392
user_380,normal,663975758944079872
user_380,normal,664044566484418560
user_380,normal,663912882136977409
user_380,normal,663912253003960320
user_380,normal,663976593589563392
user_380,normal,663913347700518912
user_381,normal,661521386448535552
user_381,normal,661661035795980288
user_381,normal,661427413096747008
user_381,normal,661336086283722753
user_381,normal,661638491445534720
user_382,normal,745248762382127108
user_382,normal,745266915329843200
user_382,normal,745277900224610304
user_382,normal,745243653719875584
user_382,normal,745166273013645312
user_382,normal,745377762416922625
user_383,normal,668683579963019265
user_383,normal,668637866235265024
user_383,normal,668612499084709888
user_383,normal,668685073131003905
user_383,normal,668667759048306688
user_383,normal,668705788802633728
user_384,normal,724987170264510464
user_384,normal,725198303156006912
user_384,normal,725460023531327490
user_384,normal,725348790601838593
user_384,normal,725244356622307329
user_384,normal,725453237164236800
user_384,normal,725452473800888321
user_384,normal,725063422723780608
user_384,normal,725121044093116416
user_385,normal,657897499399553024
user_385,normal,657905456002658304
user_385,normal,657858446247641088
user_385,normal,657738065528516608
user_385,normal,657870806878257152
user_385,normal,657741177714700289
user_385,normal,657883041658892288
user_385,normal,657839848724672512
user_386,normal,656551740217495552
user_386,normal,656266594616631296
user_386,normal,656358311466405888
user_386,normal,656487055640301568
user_386,normal,656315399554797569
user_386,normal,656362908440379393
user_386,normal,656302510446014464
user_386,normal,656504919185227776
user_386,normal,656216774677925889
user_386,normal,656392767707353090
user_387,normal,653172821472907264
user_387,normal,653262072055099392
user_387,normal,653216022825074689
user_387,normal,653103288296980480
user_387,normal,653172985063305216
user_387,normal,653039635543687168
user_388,normal,660676934636994560
user_388,normal,660568516102238208
user_388,normal,660663860991430656
user_388,normal,660486106408873984
user_388,normal,660492439791144960
user_389,normal,657988922639818752
user_389,normal,657919116850937856
user_389,normal,658053833688526848
user_389,normal,658148729837473792
user_389,normal,658055633061748736
user_389,normal,657918307337682944
user_389,normal,658054731307360256
user_389,normal,658000431818260480
user_389,normal,658103745935515648
user_389,normal,658055284921905157
user_390,normal,657159335483584513
user_390,normal,657148019251351552
user_390,normal,657204801701150720
user_390,normal,657158991546462209
user_390,normal,657207301510529024
user_390,normal,657150154139561984
user_390,normal,657209449019387905
user_390,normal,657150728746565634
user_391,normal,678398661764624384
user_391,normal,678400498882351105
user_391,normal,678416349136207872
user_391,normal,678402843481522178
user_391,normal,678416936342974464
user_392,normal,732133752583946240
user_392,normal,732228371908837377
user_392,normal,732316460664668160
user_392,normal,732035350013575168
user_392,normal,732043403081461760
user_392,normal,732024285469020160
user_392,normal,732187351590576128
user_393,normal,653185689597571072
user_393,normal,653264676726267904
user_393,normal,653126382147338240
user_393,normal,653266853565853696
user_393,normal,653183902824009728
user_393,normal,653185895118471169
user_393,normal,653185580558249985
user_393,normal,653185219848110081
user_393,normal,653041552344805376
user_393,normal,653182791341838337
user_394,normal,732006807795826688
user_394,normal,732119609411784704
user_394,normal,731988008895942656
user_394,normal,732035278702018560
user_394,normal,732201280869957632
user_395,normal,654049594595278848
